,Date,Total_Stocks_Scanned,Stocks_Above_MA20,Stocks_Below_MA20,Stocks_Above_MA50,Stocks_Below_MA50,Stocks_Up_4.5pct_Today,Stocks_Down_4.5pct_Today,Stocks_Up_20pct_5Days,Stocks_Down_20pct_5Days
0,2025-08-04,492,137,355,183,309,21,5,2,1
1,2025-08-05,492,136,356,176,316,5,5,1,1
2,2025-08-06,492,108,384,159,333,6,12,1,1
3,2025-08-07,492,112,380,160,332,6,5,1,1
4,2025-08-08,492,78,414,130,362,4,15,2,1
5,2025-08-11,494,109,385,158,336,12,7,0,1
6,2025-08-12,494,112,382,152,342,5,6,0,1
7,2025-08-13,494,143,351,164,330,18,6,2,1
8,2025-08-14,494,144,350,160,334,1,6,1,1
9,2025-08-18,494,205,289,188,306,38,2,1,0
10,2025-08-19,494,265,229,212,282,14,2,0,0
11,2025-08-20,494,285,209,218,276,13,0,1,0
12,2025-08-21,494,294,200,221,273,9,5,1,0
13,2025-08-22,494,271,223,200,294,7,2,0,0
14,2025-08-25,494,284,210,211,283,6,4,0,0
15,2025-08-26,494,194,300,170,324,3,11,0,0
16,2025-08-28,494,154,340,137,357,5,12,0,0
17,2025-08-29,494,152,342,138,356,5,3,0,0
18,2025-09-01,495,222,273,160,335,22,1,1,0
19,2025-09-02,495,256,239,178,317,18,1,1,0
20,2025-09-03,496,295,201,194,302,16,0,1,0
21,2025-09-04,496,244,252,188,308,5,3,0,0
22,2025-09-05,496,233,263,185,311,9,1,2,0
23,2025-09-08,496,255,241,188,308,7,0,2,0
24,2025-09-09,496,258,238,197,299,12,0,1,0
25,2025-09-10,496,305,191,224,272,15,3,1,0
26,2025-09-11,496,320,176,225,271,3,2,0,0
27,2025-09-12,496,330,166,240,256,10,0,0,0
28,2025-09-15,496,347,149,257,239,12,0,0,0
29,2025-09-16,496,373,123,296,200,10,0,0,0
30,2025-09-17,496,385,111,313,183,6,0,0,0
31,2025-09-18,496,390,106,313,183,3,4,0,0
32,2025-09-19,496,378,118,324,172,14,1,2,0
33,2025-09-22,496,327,169,291,205,11,5,4,0
34,2025-09-23,496,296,200,274,222,2,4,2,0
35,2025-09-24,496,258,238,257,239,3,3,1,0
36,2025-09-25,496,204,292,230,266,3,1,0,0
37,2025-09-26,496,105,391,163,333,0,17,0,0
38,2025-09-29,496,110,386,170,326,11,7,1,0
39,2025-09-30,496,126,370,173,323,5,2,1,0
40,2025-10-01,496,164,332,213,283,17,0,1,0
41,2025-10-03,496,204,292,239,257,18,1,1,0
42,2025-10-06,496,215,281,253,243,10,1,0,0
43,2025-10-07,496,224,272,266,230,8,2,1,0
44,2025-10-08,496,183,313,238,258,4,5,0,0
45,2025-10-09,496,216,280,257,239,10,2,0,0
46,2025-10-10,496,235,261,274,222,9,4,0,0
47,2025-10-13,496,211,285,259,237,5,2,0,0
48,2025-10-14,496,170,326,227,269,4,3,0,0
49,2025-10-15,496,220,276,258,238,11,3,0,0
50,2025-10-16,496,269,227,268,228,9,1,0,0
51,2025-10-17,496,246,250,256,240,5,3,0,0
52,2025-10-20,496,275,221,263,233,17,2,0,0
53,2025-10-21,496,316,180,279,217,3,0,3,0
54,2025-10-23,496,303,193,284,212,7,6,1,0
55,2025-10-24,496,297,199,276,220,5,0,0,0
56,2025-10-27,496,307,189,291,205,9,0,1,0
57,2025-10-28,496,296,200,278,218,12,4,0,0
58,2025-10-29,497,342,155,311,186,12,6,0,0
59,2025-10-30,497,314,183,305,192,10,1,1,0
60,2025-10-31,497,263,234,275,222,6,5,2,0
61,2025-11-03,497,292,205,299,198,16,6,2,0
62,2025-11-04,497,246,251,267,230,5,5,4,0
63,2025-11-06,497,186,311,219,278,6,26,3,0
64,2025-11-07,497,188,309,217,280,8,10,1,0
65,2025-11-10,497,195,302,217,280,14,11,2,2
66,2025-11-11,497,193,304,227,270,14,8,1,1
67,2025-11-12,497,227,270,248,249,17,3,0,1
68,2025-11-13,489,207,282,231,258,6,4,0,1
69,2025-11-14,497,218,279,229,268,13,2,0,0
70,2025-11-17,497,253,244,246,251,11,1,0,0
71,2025-11-18,497,202,295,225,272,2,4,1,0
72,2025-11-19,497,203,294,223,274,6,5,0,0
73,2025-11-20,497,202,295,221,276,4,2,1,0
74,2025-11-21,497,148,349,181,316,1,3,0,0
75,2025-11-24,497,135,362,178,319,8,8,0,0
76,2025-11-25,497,139,358,177,320,3,0,0,0
77,2025-11-26,497,197,300,209,288,11,1,0,0
78,2025-11-27,497,190,307,209,288,5,2,0,0
79,2025-11-28,497,184,313,200,297,1,0,0,0
80,2025-12-01,497,183,314,200,297,6,2,0,0
81,2025-12-02,497,168,329,190,307,4,2,0,0
82,2025-12-03,497,145,352,172,325,0,5,0,0
83,2025-12-04,497,150,347,182,315,6,6,0,0
84,2025-12-05,497,164,333,190,307,2,5,0,1
85,2025-12-08,497,83,414,135,362,1,31,0,1
86,2025-12-09,497,104,393,148,349,10,3,0,0
87,2025-12-10,497,94,403,136,361,2,8,0,1
88,2025-12-11,497,126,371,155,342,10,0,0,0
89,2025-12-12,497,191,306,174,323,17,0,0,0
90,2025-12-15,497,201,296,173,324,8,0,1,0
91,2025-12-16,497,165,332,165,332,8,5,0,0
92,2025-12-17,497,144,353,142,355,3,5,0,0
93,2025-12-18,497,146,351,137,360,6,2,1,0
94,2025-12-19,497,207,290,173,324,24,1,1,0
95,2025-12-22,497,262,235,193,304,14,3,1,0
96,2025-12-23,497,295,202,209,288,7,1,1,0
97,2025-12-24,497,285,212,200,297,6,0,1,0
98,2025-12-26,497,257,240,194,303,11,0,4,0
99,2025-12-29,498,228,270,188,310,3,4,3,0
100,2025-12-30,498,225,273,184,314,11,6,1,0
101,2025-12-31,498,303,195,216,282,13,1,1,0
102,2026-01-01,498,303,195,213,285,6,2,0,0
103,2026-01-02,498,353,145,253,245,17,1,0,1
104,2026-01-05,498,350,148,268,230,6,7,1,0
105,2026-01-06,498,318,180,248,250,4,4,0,0
106,2026-01-07,498,319,179,262,236,9,0,0,1
107,2026-01-08,498,212,286,191,307,0,21,0,0
108,2026-01-09,498,145,353,156,342,0,9,0,0
109,2026-01-12,498,137,361,152,346,4,5,0,0
110,2026-01-13,498,149,349,156,342,7,1,0,0
111,2026-01-14,498,156,342,175,323,10,1,0,1
112,2026-01-15,423,129,294,145,278,0,0,0,1
113,2026-01-16,498,151,347,170,328,13,6,1,0
114,2026-01-19,498,120,378,150,348,5,10,0,0
115,2026-01-20,498,62,436,92,406,0,45,0,0
116,2026-01-21,498,51,447,80,418,7,10,1,0
117,2026-01-22,498,83,415,105,393,20,6,0,1
118,2026-01-23,498,51,447,80,418,3,35,0,1
119,2026-01-27,498,70,428,94,404,19,13,0,2
120,2026-01-28,498,112,386,120,378,65,3,0,2
121,2026-01-29,498,112,386,118,380,15,11,2,2
122,2026-01-30,498,154,344,148,350,26,17,3,2
123,2026-02-02,498,123,375,119,379,8,48,1,0
124,2026-02-03,498,250,248,192,306,97,1,8,0
125,2026-02-04,498,284,214,205,293,23,16,4,0
126,2026-02-05,498,261,237,194,304,10,10,2,1
127,2026-02-06,498,269,229,204,294,14,10,0,0
128,2026-02-09,498,373,125,257,241,54,0,3,0
129,2026-02-10,498,384,114,272,226,14,2,3,0
130,2026-02-11,498,380,118,281,217,12,5,2,0
131,2026-02-12,498,349,149,256,242,3,22,2,0
132,2026-02-13,498,271,227,211,287,5,22,0,0
133,2026-02-16,498,293,205,226,272,10,9,2,0
134,2026-02-17,498,329,169,242,256,8,1,0,0
135,2026-02-18,498,331,167,264,234,11,1,0,1
136,2026-02-19,498,266,232,221,277,4,7,2,1
137,2026-02-20,498,257,241,231,267,4,2,0,0
138,2026-02-23,498,274,224,246,252,5,7,0,0
139,2026-02-24,498,243,255,227,271,3,20,0,0
