Date,Advance_Decline_Ratio,MA20_Strength,Market_Momentum,Participation_Rate,Extreme_Move_Ratio,Extreme_Momentum_Bias,Extreme_Volatility_Indicator,Price_Volatility_Ratio,Trend_Strength,Advance_Decline_Ratio_lag1,MA20_Strength_lag1,Market_Momentum_lag1,Participation_Rate_lag1,Extreme_Move_Ratio_lag1,Extreme_Momentum_Bias_lag1,Momentum_Change_5d,Breadth_Acceleration,Extreme_Momentum_Change,Extreme_Move_Acceleration
2025-09-04,2.8903717578961645,0.594758064516129,0.18951612903225806,0.03225806451612903,0.002014099371701243,0.002014099371701243,0.5432826769799893,1.1828186231546391,0.003758845781088427,2.3513752571634776,0.5171717171717172,0.03434343434343434,0.03838383838383838,0.0020181641562371823,0.0020181641562371823,0.40409102781768313,0.9329637096774193,0.0020161290322580645,3.0
2025-09-05,0.9162907318741551,0.49193548387096775,-0.016129032258064516,0.016129032258064516,0.0,0.0,0.5977762551931192,0.8775091604531053,0.0017368386434677419,2.8903717578961645,0.594758064516129,0.18951612903225806,0.03225806451612903,0.002014099371701243,0.002014099371701243,0.3603891863654173,0.09688317349607667,0.0,-1.0
2025-09-08,1.791759469228055,0.46975806451612906,-0.06048387096774194,0.020161290322580645,0.00402415029972544,0.00402415029972544,0.9965638826295811,0.7847473957761105,0.0017969954973742208,0.9162907318741551,0.49193548387096775,-0.016129032258064516,0.016129032258064516,0.0,0.0,0.3241315136476427,-0.09167874243951613,0.004032258064516129,0.9959677419354838
2025-09-09,2.1972245773362196,0.5141129032258065,0.028225806451612902,0.014112903225806451,0.00402415029972544,0.00402415029972544,1.196281863772557,0.44348968534908595,0.0035628034531154373,1.791759469228055,0.46975806451612906,-0.06048387096774194,0.020161290322580645,0.00402415029972544,0.00402415029972544,0.13125610948191593,-0.1355932203389829,0.0020120560443141087,1.0
2025-09-10,2.6390573296152584,0.5201612903225806,0.04032258064516129,0.024193548387096774,0.002014099371701243,0.002014099371701243,1.3300432324334812,0.48410268945957485,0.005537222710171763,2.1972245773362196,0.5141129032258065,0.028225806451612902,0.014112903225806451,0.00402415029972544,0.00402415029972544,0.005979146301726947,0.05737704918032782,-4.07298794395574e-06,3.0
2025-09-11,1.6094379124341003,0.6149193548387096,0.22983870967741934,0.036290322580645164,0.002014099371701243,0.002014099371701243,1.3303417162385598,0.4565130843186641,0.010041262539245421,2.6390573296152584,0.5201612903225806,0.04032258064516129,0.024193548387096774,0.002014099371701243,0.002014099371701243,0.04032258064516128,0.3090128755364805,0.0,-0.5
2025-09-12,0.8472978603872036,0.6451612903225806,0.2903225806451613,0.010080645161290322,0.0,0.0,1.4087459234675286,0.3209248053861357,0.010108128998670418,1.6094379124341003,0.6149193548387096,0.22983870967741934,0.036290322580645164,0.002014099371701243,0.002014099371701243,0.3064516129032258,0.2549019607843135,0.0,-1.0
2025-09-15,2.4849066497880004,0.6653225806451613,0.33064516129032256,0.020161290322580645,0.0,0.0,1.1408782635117127,0.26839299824125495,0.012848483709031022,0.8472978603872036,0.6451612903225806,0.2903225806451613,0.010080645161290322,0.0,0.0,0.3911290322580645,0.2790697674418605,-0.004032258064516129,-1.0
2025-09-16,2.6390573296152584,0.6995967741935484,0.39919354838709675,0.024193548387096774,0.0,0.0,0.6657686472328728,0.30553383670986467,0.012781980057716025,2.4849066497880004,0.6653225806451613,0.33064516129032256,0.020161290322580645,0.0,0.0,0.3709677419354839,0.13770491803278695,-0.004032258064516129,-1.0
2025-09-22,2.1400661634962708,0.7620967741935484,0.5241935483870968,0.03024193548387097,0.00402415029972544,0.00402415029972544,0.7270056912061685,0.5285447224792543,0.021161699984762583,0.5877866649021191,0.7862903225806451,0.5725806451612904,0.014112903225806451,0.0,0.0,0.1935483870967742,0.013404825737265424,0.004032258064516129,3.0
2025-09-23,1.0986122886681098,0.6592741935483871,0.3185483870967742,0.03225806451612903,0.00803217169726426,0.00803217169726426,1.5995691396256901,0.7957465194389718,0.01572623312648691,2.1400661634962708,0.7620967741935484,0.5241935483870968,0.03024193548387097,0.00402415029972544,0.00402415029972544,-0.08064516129032256,-0.1506493506493507,0.008064516129032258,3.0
2025-09-24,0.4700036292457356,0.5967741935483871,0.1935483870967742,0.012096774193548387,0.00402415029972544,0.00402415029972544,1.8819056671022931,0.6261001903649915,0.012683804170416701,1.0986122886681098,0.6592741935483871,0.3185483870967742,0.03225806451612903,0.00803217169726426,0.00803217169726426,-0.31048387096774194,-0.24102564102564095,0.004032258064516129,3.0
2025-09-25,0.6931471805599453,0.5201612903225806,0.04032258064516129,0.012096774193548387,0.002014099371701243,0.002014099371701243,1.9995511669658887,0.731881556226091,0.0054077227337130385,0.4700036292457356,0.5967741935483871,0.1935483870967742,0.012096774193548387,0.00402415029972544,0.00402415029972544,-0.5120967741935484,-0.31746031746031744,0.0020161290322580645,-0.5
2025-09-26,1.0986122886681098,0.4112903225806452,-0.1774193548387097,0.008064516129032258,0.0,0.0,1.9995511669658887,0.5158993950027225,-0.0023927825435247074,0.6931471805599453,0.5201612903225806,0.04032258064516129,0.012096774193548387,0.002014099371701243,0.002014099371701243,-0.75,-0.37614678899082565,0.0,-1.0
2025-09-29,0.054067221270275766,0.21169354838709678,-0.5766129032258065,0.034274193548387094,0.0,0.0,1.5552064631956912,0.7519593538246203,-0.016326446940158723,1.0986122886681098,0.4112903225806452,-0.1774193548387097,0.008064516129032258,0.0,0.0,-1.1008064516129032,-0.6452702702702703,-0.004032258064516129,-1.0
2025-09-30,0.9162907318741551,0.2217741935483871,-0.5564516129032258,0.036290322580645164,0.002014099371701243,0.002014099371701243,0.8887891370216587,1.1052978099304398,-0.015257104012588063,0.054067221270275766,0.21169354838709678,-0.5766129032258065,0.034274193548387094,0.0,0.0,-0.875,-0.5736434108527131,-0.006048387096774193,0.0
2025-10-01,1.0986122886681098,0.2540322580645161,-0.49193548387096775,0.014112903225806451,0.002014099371701243,0.002014099371701243,0.6666666666666666,1.184202718073655,-0.015494311154423901,0.9162907318741551,0.2217741935483871,-0.5564516129032258,0.036290322580645164,0.002014099371701243,0.002014099371701243,-0.685483870967742,-0.3823529411764707,-0.0020161290322580645,3.0
2025-10-03,2.9444389791664403,0.33064516129032256,-0.3387096774193548,0.034274193548387094,0.002014099371701243,0.002014099371701243,0.6666666666666667,1.628850116582888,-0.007221206932692459,1.0986122886681098,0.2540322580645161,-0.49193548387096775,0.014112903225806451,0.002014099371701243,0.002014099371701243,-0.3790322580645161,0.5619047619047617,0.0,3.0
2025-10-06,2.3513752571634776,0.4112903225806452,-0.1774193548387097,0.038306451612903226,0.002014099371701243,0.002014099371701243,0.8421052631578949,1.600600120761253,-0.0033662286434463784,2.9444389791664403,0.33064516129032256,-0.3387096774193548,0.034274193548387094,0.002014099371701243,0.002014099371701243,0.0,0.8545454545454547,0.0020161290322580645,0.0
2025-10-07,1.8718021769015913,0.4334677419354839,-0.13306451612903225,0.02217741935483871,0.0,0.0,0.9411764705882354,0.6736999083694927,0.002039046227061636,2.3513752571634776,0.4112903225806452,-0.1774193548387097,0.038306451612903226,0.002014099371701243,0.002014099371701243,0.44354838709677424,0.7063492063492063,0.0,-1.0
2025-10-08,1.3862943611198906,0.45161290322580644,-0.0967741935483871,0.020161290322580645,0.002014099371701243,0.002014099371701243,1.0,0.6542305239667541,0.0030448525602193577,1.8718021769015913,0.4334677419354839,-0.13306451612903225,0.02217741935483871,0.0,0.0,0.45967741935483863,0.36585365853658547,0.0,0.0
2025-10-09,0.6061358035703155,0.3689516129032258,-0.2620967741935484,0.018145161290322582,0.0,0.0,0.8,0.9130296378249626,-0.0016290584720943801,1.3862943611198906,0.45161290322580644,-0.0967741935483871,0.020161290322580645,0.002014099371701243,0.002014099371701243,0.22983870967741937,-0.10294117647058831,-0.0020161290322580645,-1.0
2025-10-13,1.0986122886681098,0.4737903225806452,-0.05241935483870968,0.02620967741935484,0.0,0.0,0.28571428571428575,0.7820064632462187,0.0073538619370361324,1.5404450409471488,0.43548387096774194,-0.12903225806451613,0.024193548387096774,0.0,0.0,0.125,0.049107142857143016,-0.0020161290322580645,-1.0
2025-10-23,1.6094379124341003,0.6370967741935484,0.27419354838709675,0.006048387096774193,0.006030169026591181,0.006030169026591181,1.090909090909091,0.558477524729047,0.023597346432483013,1.9459101490553132,0.5544354838709677,0.10887096774193548,0.038306451612903226,0.0,0.0,0.5887096774193548,0.17472118959107807,0.006048387096774193,3.0
2025-10-24,0.7621400520468967,0.6108870967741935,0.2217741935483871,0.02620967741935484,0.002014099371701243,0.002014099371701243,1.6,0.5593727690199262,0.022506679919186645,1.6094379124341003,0.6370967741935484,0.27419354838709675,0.006048387096774193,0.006030169026591181,0.006030169026591181,0.3346774193548387,0.23170731707317072,0.0020161290322580645,3.0
2025-10-28,2.3978952727983707,0.6189516129032258,0.23790322580645162,0.018145161290322582,0.002014099371701243,0.002014099371701243,2.0000000000000004,0.7015724016511009,0.0232433688892828,1.9459101490553132,0.5987903225806451,0.1975806451612903,0.010080645161290322,0.0,0.0,0.24596774193548387,-0.02848101265822789,0.0020161290322580645,-0.6666666666666667
2025-10-29,1.2809338454620642,0.5967741935483871,0.1935483870967742,0.03225806451612903,0.0,0.0,2.0000000000000004,0.8658274448571245,0.01962102685729339,2.3978952727983707,0.6189516129032258,0.23790322580645162,0.018145161290322582,0.002014099371701243,0.002014099371701243,0.0846774193548387,-0.023102310231022938,0.0,-1.0
2025-10-31,1.8718021769015913,0.6317907444668008,0.2635814889336016,0.022132796780684104,0.002010050928024198,0.002010050928024198,0.8881932021466904,1.1423052064960133,0.015805503591792336,1.0498221244986776,0.6881287726358148,0.3762575452716298,0.03621730382293763,0.0,0.0,0.04180729538521452,0.020743352623886713,-4.056597650418416e-06,-0.002012072434607548
2025-11-03,0.7731898882334818,0.5291750503018109,0.05835010060362173,0.022132796780684104,0.004016069654889939,0.004016069654889939,1.5985504328568552,1.242593656749584,0.008547848490034538,1.8718021769015913,0.6317907444668008,0.2635814889336016,0.022132796780684104,0.002010050928024198,0.002010050928024198,-0.1392305445576686,-0.11327424003480346,0.004024144869215292,3.0
2025-11-04,1.2321436812926323,0.5875251509054326,0.1750503018108652,0.04426559356136821,0.004016069654889939,0.004016069654889939,1.8161845477846943,1.1193588557990575,0.011130345632720973,0.7731898882334818,0.5291750503018109,0.05835010060362173,0.022132796780684104,0.004016069654889939,0.004016069654889939,-0.06285292399558642,-0.14619883040935677,0.0020080158369572276,3.0
2025-11-06,0.6931471805599453,0.4949698189134809,-0.01006036217303823,0.02012072434607646,0.008016074988236073,0.008016074988236073,2.3980660757453665,1.2033097328379372,0.004308329400386279,1.2321436812926323,0.5875251509054326,0.1750503018108652,0.04426559356136821,0.004016069654889939,0.004016069654889939,-0.20360874926981243,-0.21656050955414008,0.008048289738430584,3.0
2025-11-07,0.2305236586118323,0.37424547283702214,-0.2515090543259557,0.06438631790744467,0.006018072325563016,0.006018072325563016,2.8218561099917028,0.8899609446764917,-0.0032183249545802983,0.6931471805599453,0.4949698189134809,-0.01006036217303823,0.02012072434607646,0.008016074988236073,0.008016074988236073,-0.6277665995975855,-0.2927756653992396,0.006036217303822937,0.4999999999999998
2025-11-10,0.5978370007556204,0.3782696177062374,-0.24346076458752516,0.03621730382293763,0.002010050928024198,0.002010050928024198,2.665174073659465,0.9718803390330297,-0.003734705987399778,0.2305236586118323,0.37424547283702214,-0.2515090543259557,0.06438631790744467,0.006018072325563016,0.006018072325563016,-0.5070422535211268,-0.3561643835616438,0.0,-0.5
2025-11-11,0.8109302162163288,0.39235412474849096,-0.2152917505030181,0.05030181086519115,0.008016074988236073,0.0,2.544288724008427,1.0538431556728431,-0.001292240447247961,0.5978370007556204,0.3782696177062374,-0.24346076458752516,0.03621730382293763,0.002010050928024198,0.002010050928024198,-0.27364185110663986,-0.20731707317073167,-0.004024144869215292,0.0
2025-11-12,0.9808292530117262,0.38832997987927564,-0.22334004024144868,0.04426559356136821,0.004016069654889939,0.0,2.3323536820891766,1.0268307635797893,0.0016055486036310462,0.8109302162163288,0.39235412474849096,-0.2152917505030181,0.05030181086519115,0.008016074988236073,0.0,-0.3983903420523139,0.037634408602150504,-0.004024144869215292,-0.33333333333333326
2025-11-13,1.7047480922384253,0.4567404426559356,-0.08651911468812877,0.04024144869215292,0.002010050928024198,-0.0020140993717012432,1.7592906086255544,1.033491740341576,0.006974871616405753,0.9808292530117262,0.38832997987927564,-0.22334004024144868,0.04426559356136821,0.004016069654889939,0.0,-0.07645875251509054,0.20744680851063824,-0.01006036217303823,0.0
2025-11-14,0.8754687373538999,0.4233128834355828,-0.15337423312883436,0.02044989775051125,0.002042901629800269,-0.0020470836217248486,1.3857230912924827,0.6122119628577446,0.004750791453531633,1.7047480922384253,0.4567404426559356,-0.08651911468812877,0.04024144869215292,0.002010050928024198,-0.0020140993717012432,0.09813482119712136,0.07890514393581882,-0.008081207078874062,-0.7459100204498977
2025-11-17,1.7346010553881064,0.4386317907444668,-0.1227364185110664,0.030181086519114688,0.0,0.0,1.2320332315415135,0.6327844166773717,0.00463659679589612,0.8754687373538999,0.4233128834355828,-0.15337423312883436,0.02044989775051125,0.002042901629800269,-0.0020470836217248486,0.12072434607645877,0.1295336787564767,-0.002012072434607646,-1.0
2025-11-18,1.9459101490553132,0.5090543259557344,0.018108651911468814,0.02414486921529175,0.0,0.0,0.6172737925376357,0.7067018331601688,0.008787762984534764,1.7346010553881064,0.4386317907444668,-0.1227364185110664,0.030181086519114688,0.0,0.0,0.23340040241448692,0.1145374449339207,0.0,-1.0
2025-11-19,0.4700036292457356,0.40643863179074446,-0.18712273641851107,0.012072434607645875,0.002010050928024198,0.002010050928024198,0.4464309550684268,1.0634059796035247,0.0028388341982037435,1.9459101490553132,0.5090543259557344,0.018108651911468814,0.02414486921529175,0.0,0.0,0.03621730382293761,-0.03986236258128484,0.002012072434607646,-0.01609657947686116
2025-11-21,0.9808292530117262,0.40643863179074446,-0.18712273641851107,0.012072434607645875,0.002010050928024198,0.002010050928024198,0.31973919288079883,0.9155697752389796,0.008323784745748908,0.7731898882334818,0.4084507042253521,-0.18309859154929578,0.022132796780684104,0.0,0.0,-0.03374850328967671,-0.20158102766798425,0.004057062209658771,3.0
2025-11-24,0.4054651081081644,0.2977867203219316,-0.4044265593561368,0.008048289738430584,0.0,0.0,0.33307830572174507,1.2029416407087183,0.00046268678929828333,0.9808292530117262,0.40643863179074446,-0.18712273641851107,0.012072434607645875,0.002010050928024198,0.002010050928024198,-0.2816901408450704,-0.26732673267326734,0.0,-1.0
2025-11-26,1.6094379124341003,0.2796780684104628,-0.44064386317907445,0.006036217303822937,0.0,0.0,0.17378942692136828,1.047110435100001,-0.00480879535939982,0.6931471805599453,0.2716297786720322,-0.4567404426559356,0.03219315895372234,0.0,0.0,-0.2535211267605634,-0.3118811881188118,-0.002012072434607646,-1.0
2025-12-08,0.4054651081081644,0.3299798792756539,-0.34004024144869216,0.014084507042253521,0.002010050928024198,-0.0020140993717012432,0.36309634304807875,0.7488221884841113,0.0005916976665814033,0.6931471805599453,0.30181086519114686,-0.3963782696177062,0.02414486921529175,0.0,0.0,-0.08048289738430586,-0.023809523809523836,-0.002012072434607646,3.0
