Date,Advance_Decline_Ratio,MA20_Strength,Market_Momentum,Participation_Rate,Extreme_Move_Ratio,Extreme_Momentum_Bias,Extreme_Volatility_Indicator,Price_Volatility_Ratio,Trend_Strength,Advance_Decline_Ratio_lag1,MA20_Strength_lag1,Market_Momentum_lag1,Participation_Rate_lag1,Extreme_Move_Ratio_lag1,Extreme_Momentum_Bias_lag1,Momentum_Change_5d,Breadth_Acceleration,Extreme_Momentum_Change,Extreme_Move_Acceleration
2025-12-09,0.06062462181643484,0.16700201207243462,-0.6659959758551308,0.06438631790744467,0.002010050928024198,-0.0020140993717012432,0.9979591836734694,1.1517062289272915,-0.012235513058914904,0.4054651081081644,0.3299798792756539,-0.34004024144869216,0.014084507042253521,0.002010050928024198,-0.0020140993717012432,-0.4024144869215292,-0.4275862068965517,-0.002012072434607646,3.0
2025-12-11,0.2876820724517809,0.1891348088531187,-0.6217303822937625,0.02012072434607646,0.002010050928024198,-0.0020140993717012432,1.9945615227736235,1.2219326917965396,-0.015936434811486766,1.3217558399823195,0.20925553319919518,-0.5814889336016097,0.026156941649899398,0.0,0.0,-0.20523138832997984,-0.426829268292683,-0.002012072434607646,0.0
2025-12-12,2.4849066497880004,0.2535211267605634,-0.49295774647887325,0.02012072434607646,0.0,0.0,2.4000000000000004,1.3529120119077513,-0.009412883398327354,0.2876820724517809,0.1891348088531187,-0.6217303822937625,0.02012072434607646,0.002010050928024198,-0.0020140993717012432,-0.09657947686116702,0.5180722891566263,0.0,-1.0
2025-12-16,2.302585092994046,0.4044265593561368,-0.19114688128772636,0.01609657947686117,0.002010050928024198,0.002010050928024198,1.3333333333333333,0.8661372572417882,-0.0013664300402950191,2.9444389791664403,0.3843058350100604,-0.23138832997987926,0.03420523138832998,0.0,0.0,0.47484909456740443,1.1382978723404253,0.004024144869215292,0.0
2025-12-19,1.2039728043259361,0.2937625754527163,-0.4124748490945674,0.01609657947686117,0.002010050928024198,0.002010050928024198,1.6,0.9093760953862359,-0.00880698052043094,0.5108256237659907,0.289738430583501,-0.42052313883299797,0.01609657947686117,0.0,0.0,0.08048289738430586,-0.2736318407960199,0.002012072434607646,0.0
2025-12-22,2.6026896854443837,0.4164989939637827,-0.16700201207243462,0.05030181086519115,0.002010050928024198,0.002010050928024198,2.0,0.9250226528082904,-0.0007192231405876992,1.2039728043259361,0.2937625754527163,-0.4124748490945674,0.01609657947686117,0.002010050928024198,0.002010050928024198,0.06438631790744465,0.25454545454545463,0.002012072434607646,3.0
2025-12-23,1.55814461804655,0.5271629778672032,0.05432595573440644,0.03420523138832998,0.002010050928024198,0.002010050928024198,1.7142857142857144,1.1022315143377006,0.006893402963193518,2.6026896854443837,0.4164989939637827,-0.16700201207243462,0.05030181086519115,0.002010050928024198,0.002010050928024198,0.2454728370221328,0.8194444444444444,0.0,3.0
2025-12-24,1.6094379124341003,0.5935613682092555,0.18712273641851107,0.01609657947686117,0.002010050928024198,0.002010050928024198,2.0,0.8424485274666549,0.0075432638297614485,1.55814461804655,0.5271629778672032,0.05432595573440644,0.03420523138832998,0.002010050928024198,0.002010050928024198,0.5231388329979879,1.0205479452054798,0.002012072434607646,0.0
2025-12-26,2.0794415416798357,0.5734406438631791,0.14688128772635814,0.012072434607645875,0.002010050928024198,0.002010050928024198,2.2222222222222223,0.8909574599016684,0.005872590370840314,1.6094379124341003,0.5935613682092555,0.18712273641851107,0.01609657947686117,0.002010050928024198,0.002010050928024198,0.5674044265593561,0.37681159420289845,0.002012072434607646,0.0
2025-12-29,2.5649493574615367,0.5171026156941649,0.03420523138832998,0.022132796780684104,0.008016074988236073,0.008016074988236073,2.4615384615384617,0.9976714851828389,0.003274742912293238,2.0794415416798357,0.5734406438631791,0.14688128772635814,0.012072434607645875,0.002010050928024198,0.002010050928024198,0.44668008048289737,-0.019083969465648942,0.006036217303822938,3.0
2025-12-30,0.5877866649021191,0.4578313253012048,-0.08433734939759036,0.014056224899598393,0.006006024060211875,0.006006024060211875,2.4994350282485875,0.9132269987826392,-0.0003366553556711782,2.5649493574615367,0.5171026156941649,0.03420523138832998,0.022132796780684104,0.008016074988236073,0.008016074988236073,0.08266466267484426,-0.22867061466203797,0.004012023950934523,1.9939759036144578
2025-12-31,0.9985288301111271,0.45180722891566266,-0.0963855421686747,0.03413654618473896,0.002006018726865741,0.002006018726865741,2.3521626093122197,0.3849934722800909,-0.0003628692157149338,0.5877866649021191,0.4578313253012048,-0.08433734939759036,0.014056224899598393,0.006006024060211875,0.006006024060211875,-0.15071149790308114,-0.21211160431198472,-4.040306093590004e-06,-0.002008032128514192
2026-01-02,2.0794415416798357,0.608433734939759,0.21686746987951808,0.028112449799196786,0.002006018726865741,0.002006018726865741,2.2212300479964275,0.9003526252498676,0.008095199184110058,0.9985288301111271,0.45180722891566266,-0.0963855421686747,0.03413654618473896,0.002006018726865741,0.002006018726865741,0.029744733461007006,0.17662088040879498,-4.040306093590004e-06,-0.7505020080321285
2026-01-05,2.302585092994046,0.7088353413654619,0.41767068273092367,0.03614457831325301,0.002006018726865741,-0.0020100509280241976,2.1040609137055832,1.1004959990073846,0.016878667755870103,2.0794415416798357,0.608433734939759,0.21686746987951808,0.028112449799196786,0.002006018726865741,0.002006018726865741,0.27078939500456556,0.548245614035088,-0.004020104563121702,-0.6666666666666667
2026-01-06,0.6286086594223741,0.7028112449799196,0.40562248995983935,0.02610441767068273,0.002006018726865741,0.002006018726865741,1.3981714056063497,1.0580866009625736,0.014488348626444436,2.302585092994046,0.7088353413654619,0.41767068273092367,0.03614457831325301,0.002006018726865741,-0.0020100509280241976,0.37141725857150937,0.5555555555555554,-0.006040257609916528,0.0
2026-01-07,0.6931471805599453,0.6385542168674698,0.27710843373493976,0.01606425702811245,0.0,0.0,0.8410364886303541,0.9778356101635817,0.012092480425268448,0.6286086594223741,0.7028112449799196,0.40562248995983935,0.02610441767068273,0.002006018726865741,0.002006018726865741,0.3614457831325301,0.04950495049504933,-0.006024096385542169,-1.0
2026-01-08,2.3978952727983707,0.6405622489959839,0.28112449799196787,0.018072289156626505,0.002006018726865741,-0.0020100509280241976,0.8411254495451657,1.1334137733115968,0.01130433802840991,0.6931471805599453,0.6385542168674698,0.27710843373493976,0.01606425702811245,0.0,0.0,0.3775100401606426,-0.09631728045325794,-0.004016064257028112,0.0
2026-01-09,0.04445176257083384,0.42570281124497994,-0.14859437751004015,0.04216867469879518,0.0,0.0,0.6308440871588742,1.3935430219939975,-0.0032090576694898676,2.3978952727983707,0.6405622489959839,0.28112449799196787,0.018072289156626505,0.002006018726865741,-0.0020100509280241976,-0.3654618473895582,-0.39428571428571424,-0.002008032128514056,-1.0
2026-01-13,0.6061358035703155,0.2751004016064257,-0.4497991967871486,0.018072289156626505,0.0,0.0,0.221974095578383,1.0904020048410126,-0.010388127406690595,0.09531017980432487,0.29116465863453816,-0.41767068273092367,0.018072289156626505,0.0,0.0,-0.8554216867469879,-0.5705329153605017,-0.002008032128514056,-1.0
2026-01-16,1.8718021769015913,0.3132530120481928,-0.37349397590361444,0.02208835341365462,0.002006018726865741,-0.0020100509280241976,0.22199888330541576,1.1382890390237128,-0.01081419890953772,1.6094379124341003,0.2991967871485944,-0.40160642570281124,0.01606425702811245,0.0,0.0,-0.6546184738955823,0.07586206896551717,0.0,3.0
2026-01-19,1.0986122886681098,0.3032128514056225,-0.39357429718875503,0.03815261044176707,0.002006018726865741,0.002006018726865741,0.42065171392297906,0.7443759427858821,-0.01023902921116937,1.8718021769015913,0.3132530120481928,-0.37349397590361444,0.02208835341365462,0.002006018726865741,-0.0020100509280241976,-0.24497991967871488,0.10218978102189791,0.002008032128514056,3.0
2026-01-21,0.021506205220963588,0.12449799196787148,-0.751004016064257,0.09036144578313253,0.0,0.0,0.4440473531382621,1.1054777015564916,-0.03157840906965115,0.4353180712578455,0.24096385542168675,-0.5180722891566265,0.030120481927710843,0.0,0.0,-0.30120481927710846,-0.6025641025641026,0.0,-1.0
2026-01-22,0.5465437063680699,0.10240963855421686,-0.7951807228915663,0.03413654618473896,0.002006018726865741,0.002006018726865741,0.6661454261141514,1.1166827043953083,-0.034567912672716306,0.021506205220963588,0.12449799196787148,-0.751004016064257,0.09036144578313253,0.0,0.0,-0.39357429718875503,-0.6622516556291391,0.002008032128514056,0.0
2026-01-23,1.3862943611198906,0.16666666666666666,-0.6666666666666666,0.05220883534136546,0.002006018726865741,-0.0020100509280241976,0.6662198391420909,1.4110523404885982,-0.025458991250107532,0.5465437063680699,0.10240963855421686,-0.7951807228915663,0.03413654618473896,0.002006018726865741,0.002006018726865741,-0.2931726907630522,-0.30833333333333335,0.0,3.0
2026-01-27,0.1053605156578263,0.10240963855421686,-0.7951807228915663,0.07630522088353414,0.002006018726865741,-0.0020100509280241976,0.6662942687967821,1.3799126332748097,-0.03584594237366956,1.3862943611198906,0.16666666666666666,-0.6666666666666666,0.05220883534136546,0.002006018726865741,-0.0020100509280241976,-0.40160642570281124,-0.17741935483870963,-0.004016064257028112,3.0
2026-01-28,0.8873031950009028,0.14056224899598393,-0.7188755020080321,0.0642570281124498,0.0040080213975388175,-0.00402415029972544,1.0521858791150627,1.5272267304521336,-0.028919942714912716,0.1053605156578263,0.10240963855421686,-0.7951807228915663,0.07630522088353414,0.002006018726865741,-0.0020100509280241976,-0.20080321285140557,0.37254901960784315,-0.004016064257028112,1.0
2026-01-29,2.8622008809294686,0.2248995983935743,-0.5502008032128514,0.13654618473895583,0.0040080213975388175,-0.00402415029972544,1.647058823529412,1.2671206026453206,-0.016272971904841782,0.8873031950009028,0.14056224899598393,-0.7188755020080321,0.0642570281124498,0.0040080213975388175,-0.00402415029972544,0.20080321285140568,0.3493975903614459,-0.004016064257028112,1.0
2026-01-30,0.8472978603872036,0.2248995983935743,-0.5502008032128514,0.05220883534136546,0.00800004266707627,0.0,2.2222222222222223,1.1904676395519986,-0.012875681693934382,2.8622008809294686,0.2248995983935743,-0.5502008032128514,0.13654618473895583,0.0040080213975388175,-0.00402415029972544,0.2449799196787149,1.1960784313725492,-0.002008032128514056,3.0
2026-02-02,0.9162907318741551,0.3092369477911647,-0.3815261044176707,0.08634538152610442,0.009990093075086281,0.002006018726865741,2.5454545454545454,1.15769868314478,-0.013995646469375567,0.8472978603872036,0.2248995983935743,-0.5502008032128514,0.05220883534136546,0.00800004266707627,0.0,0.2851405622489959,1.2000000000000002,0.004016064257028112,1.5
2026-02-03,0.16862271243579274,0.2469879518072289,-0.5060240963855421,0.11244979919678715,0.002006018726865741,0.002006018726865741,2.5454545454545454,1.0487751216484904,-0.02219489237845418,0.9162907318741551,0.3092369477911647,-0.3815261044176707,0.08634538152610442,0.009990093075086281,0.002006018726865741,0.28915662650602414,0.09821428571428581,0.004016064257028112,-0.5
2026-02-04,3.912023005428146,0.5020080321285141,0.004016064257028112,0.19678714859437751,0.01593659226281262,0.01593659226281262,2.758620689655172,1.4433100871140534,0.005298084487923793,0.16862271243579274,0.2469879518072289,-0.5060240963855421,0.11244979919678715,0.002006018726865741,0.002006018726865741,0.7228915662650602,1.2321428571428572,0.020080321285140562,1.0
2026-02-05,0.8803587226480918,0.570281124497992,0.14056224899598393,0.0783132530120482,0.00800004266707627,0.00800004266707627,2.75,1.3936911692771914,0.010232809402427767,3.912023005428146,0.5020080321285141,0.004016064257028112,0.19678714859437751,0.01593659226281262,0.01593659226281262,0.6907630522088353,0.8441558441558441,0.012048192771084336,-0.20000000000000007
2026-02-06,0.6931471805599453,0.5240963855421686,0.04819277108433735,0.040160642570281124,0.006006024060211875,0.002006018726865741,2.4,1.4500932712068757,0.006235512393383713,0.8803587226480918,0.570281124497992,0.14056224899598393,0.0783132530120482,0.00800004266707627,0.00800004266707627,0.5983935742971888,1.1219512195121952,0.002008032128514056,2.0000000000000004
2026-02-09,0.8602012652231115,0.5401606425702812,0.08032128514056225,0.04819277108433735,0.0,0.0,1.8823529411764703,1.4286787972583839,0.008456595746324291,0.6931471805599453,0.5240963855421686,0.04819277108433735,0.040160642570281124,0.006006024060211875,0.002006018726865741,0.46184738955823296,0.07600000000000007,-0.002008032128514056,-1.0
2026-02-10,4.02535169073515,0.748995983935743,0.4979919678714859,0.10843373493975904,0.006006024060211875,0.006006024060211875,1.9459459459459458,1.2399646777203157,0.01918203065373425,0.8602012652231115,0.5401606425702812,0.08032128514056225,0.04819277108433735,0.0,0.0,1.0040160642570282,0.31338028169014076,0.004016064257028113,-0.2499999999999999
2026-02-11,1.791759469228055,0.7710843373493976,0.5421686746987951,0.0321285140562249,0.006006024060211875,0.006006024060211875,1.3,0.5926352205055553,0.021579887299896017,4.02535169073515,0.748995983935743,0.4979919678714859,0.10843373493975904,0.006006024060211875,0.006006024060211875,0.538152610441767,0.47126436781609216,-0.01004016064257028,0.0
2026-02-12,1.1526795099383853,0.7630522088353414,0.5261044176706827,0.03413654618473896,0.0040080213975388175,0.0040080213975388175,1.0476190476190477,0.5911931571150768,0.022240801448637937,1.791759469228055,0.7710843373493976,0.5421686746987951,0.0321285140562249,0.006006024060211875,0.006006024060211875,0.3855421686746988,0.41263940520446085,-0.004016064257028112,3.0
2026-02-13,0.16034265007517937,0.7008032128514057,0.40160642570281124,0.050200803212851405,0.0040080213975388175,0.0040080213975388175,0.909090909090909,0.5954534292473775,0.01621544425941268,1.1526795099383853,0.7630522088353414,0.5261044176706827,0.03413654618473896,0.0040080213975388175,0.0040080213975388175,0.3534136546184739,-0.06434316353887393,0.002008032128514056,-0.3333333333333335
2026-02-16,0.23180161405732433,0.5441767068273092,0.08835341365461848,0.05421686746987952,0.0,0.0,0.9302325581395348,0.9165115068114128,0.0020259272432028297,0.16034265007517937,0.7008032128514057,0.40160642570281124,0.050200803212851405,0.0040080213975388175,0.0040080213975388175,0.008032128514056228,-0.29427083333333337,0.0,-1.0
2026-02-17,0.7419373447293773,0.5883534136546185,0.17670682730923695,0.03815261044176707,0.0040080213975388175,0.0040080213975388175,0.818181818181818,0.8009739382808332,0.00890063804629504,0.23180161405732433,0.5441767068273092,0.08835341365461848,0.05421686746987952,0.0,0.0,-0.321285140562249,-0.22894736842105268,-0.002008032128514057,0.0
2026-02-18,1.7047480922384253,0.6606425702811245,0.321285140562249,0.018072289156626505,0.0,0.0,0.5454545454545453,0.8031893260344803,0.011444820786396193,0.7419373447293773,0.5883534136546185,0.17670682730923695,0.03815261044176707,0.0040080213975388175,0.0040080213975388175,-0.22088353413654616,-0.057306590257879764,-0.006024096385542169,-1.0
2026-02-19,1.9459101490553132,0.6646586345381527,0.3293172690763052,0.024096385542168676,0.002006018726865741,-0.0020100509280241976,0.4444444444444444,0.9289276529397105,0.014464833213917005,1.7047480922384253,0.6606425702811245,0.321285140562249,0.018072289156626505,0.0,0.0,-0.19678714859437751,0.22140221402214033,-0.006024096385542168,3.0
2026-02-20,0.4855078157817008,0.5341365461847389,0.06827309236947791,0.02208835341365462,0.006006024060211875,0.002006018726865741,0.5106382978723405,1.066030139709554,-0.0014705637190500775,1.9459101490553132,0.6646586345381527,0.3293172690763052,0.024096385542168676,0.002006018726865741,-0.0020100509280241976,-0.3333333333333333,-0.0921501706484642,-0.002008032128514056,0.5000000000000002
2026-02-24,0.5596157879354227,0.5502008032128514,0.10040160642570281,0.024096385542168676,0.0,0.0,0.3555555555555555,0.8923031791980817,0.0040589619208550864,0.9808292530117262,0.5160642570281124,0.0321285140562249,0.012048192771084338,0.0,0.0,-0.07630522088353414,-0.17220543806646538,-0.004016064257028112,-1.0
